交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2025-09-01 19:09:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509013203305279,`8ofa8l7_t1wpnj,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 15:50:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509013255518706,`8jrdvyk_t1wgfa,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 16:43:19,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509013303436100,`7659idh_t1wiw0,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 17:51:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509014432921220,`63sbtaf_t1wm14,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 18:10:51,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509017164895812,`8jrdvyk_t1wmxx,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:31:52,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509017357965064,`7659idh_t1wqoz,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-01 21:13:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509017366205774,`6zvdb18_t1wve9,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 22:10:05,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509017399555257,`8po7uk0_t1wy0n,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:59:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002751202509017809939976,`8679oxn_t1w8i7,`oGwbL5LkzeHawClZeaJJg94j93vI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-01 11:40:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202509010880533076,`7bfy22e_t1w4vo,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 13:40:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202509012192452352,`8679oxn_t1waf4,`oGwbL5LkzeHawClZeaJJg94j93vI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`21.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.11000,`0.54%,`21.00,`0.00,`
`2025-09-01 19:16:17,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202509013143677247,`6zj480j_t1wpyy,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 11:40:51,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202509015349723253,`868edz5_t1w4vx,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 18:29:26,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002752202509016237979802,`6zj480j_t1wnsx,`oGwbL5DzItCwSPJVrQcGYfDdu3JA,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 10:15:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509011365918195,`8ei3mzc_t1w0xt,`oGwbL5BF-W3LalUua-8ItKptM3Y8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-01 11:51:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509011460882428,`7bfy22e_t1w5e0,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 16:19:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509013238622297,`8po7uk0_t1whs7,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 07:43:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509013807222585,`659ksj0_t1vtw8,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 11:41:59,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509014639164973,`868edz5_t1w4xt,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`SXXH_DEBIT,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 10:30:02,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509015148704670,`7659idh_t1w1lx,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:20:25,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509016002654960,`7mon2xc_t1w6pu,`oGwbL5IZEq-8Op4CvUTNodRKdOB0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 19:23:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509017268151177,`868edz5_t1wqa7,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 10:59:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509017448084206,`7bfy22e_t1w2yr,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:34:06,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509017448084206,`7bfy22e_t1w2yr,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50300604522025090103775146678,`7bfy22e_t1w7ct,`6.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.03000,`0.54%,`0.00,`6.00,`
`2025-09-01 10:16:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002753202509019092451507,`63sbtaf_t1w0zc,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 16:09:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509010769380960,`659ksj0_t1whc4,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 09:06:20,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002754202509011816797310,`8q3g5mm_t1vxqe,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.90,`0.00,`0,`0,`0.00,`0.00,`,`,`团购商品,`,`0.05000,`0.54%,`9.90,`0.00,`
`2025-09-01 10:51:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509011818712852,`7659idh_t1w2l5,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:42:37,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509012055951454,`66quu1m_t1w7qv,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 22:17:04,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509014332486497,`8ofamon_t1wya6,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-01 19:17:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509015051332917,`7659idh_t1wq1s,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 22:03:09,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509016303286020,`8ofamon_t1wxp3,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 15:28:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509016455773308,`63sbtaf_t1wfet,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:38:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509016534197295,`8jrdvyk_t1wqzu,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 20:54:29,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509016619636003,`68fw8co_t1wuin,`oGwbL5NLnh8BJA4nywenb2QGItOw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 13:33:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509017656657256,`8ofa8l7_t1wa3q,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`36.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.19000,`0.54%,`36.00,`0.00,`
`2025-09-01 08:47:34,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509018640998688,`95lloyj_t1vwv4,`oGwbL5H0XAh6GcVO_1XAK-fywVOQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 17:13:35,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002754202509019869228343,`659ksj0_t1wkai,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:17:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202508293106838593,`8po7uk0_t1qt0e,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50303304352025090144707530102,`8po7uk0_t1wq1t,`8.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.04000,`0.54%,`0.00,`8.00,`
`2025-09-01 16:17:27,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202509010499998537,`7659idh_t1whoy,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 11:07:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202509010924637883,`8ofa8l7_t1w3cx,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:39:36,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002755202509013078992844,`6dr16sk_t1wr1u,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`127.50,`0.00,`0,`0,`0.00,`0.00,`,`,`团购商品,`,`0.69000,`0.54%,`127.50,`0.00,`
`2025-09-01 17:52:01,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202509015762728320,`63sbtaf_t1wm2g,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 21:36:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202509016206464753,`8l4j1bq_t1wwgh,`oGwbL5GBul1dTd7i8MhvjX-ucdSA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 18:09:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002755202509019534828981,`8dbt5ib_t1wmvv,`oGwbL5Gh9_xfxaR4Gsq3k2pPX_uU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 11:01:50,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509010011417420,`71cvc6c_t1w32v,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:32:11,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509012528827256,`8jrdvyk_t1wqph,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 13:27:28,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509015200341110,`66quu1m_t1w9td,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 08:49:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509016044296548,`95lloyj_t1vwyd,`oGwbL5H0XAh6GcVO_1XAK-fywVOQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:15:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509018279837480,`7659idh_t1w6hu,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 17:19:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509018732300692,`7659idh_t1wkk7,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:59:42,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002756202509019846740694,`6dr1o67_t1wrzc,`oGwbL5A5mzjxHC-XtRUnufhCL4ck,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 18:16:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509010231783561,`7659idh_t1wn7m,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-01 13:46:22,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509012357352972,`8q37riv_t1wap3,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 21:45:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509014385806939,`6zvdb18_t1wwux,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 14:28:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509014589971907,`8q37riv_t1wcnz,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-01 18:27:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509014594793969,`868edz5_t1wnq5,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`SXXH_DEBIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 20:06:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509018959428204,`659ksj0_t1wsb4,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:08:27,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002757202509019282727182,`68fw8co_t1w65x,`oGwbL5NLnh8BJA4nywenb2QGItOw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-01 21:01:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509010836713197,`868edz5_t1wuuq,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 21:03:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509010836713197,`868edz5_t1wuuq,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50303704712025090170652735121,`868edz5_t1wuy2,`6.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.03000,`0.54%,`0.00,`6.00,`
`2025-09-01 10:39:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509013793931817,`6dr1t5v_t1w210,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 09:46:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509014756612728,`63sbtaf_t1vzls,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 20:40:22,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509015332086590,`66quu1m_t1wtv4,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 11:09:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509016022728420,`66quu1m_t1w3gg,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 12:18:04,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002758202509019428111840,`7mon2xc_t1w6lx,`oGwbL5IZEq-8Op4CvUTNodRKdOB0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-01 22:20:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202509011798248808,`8ofamon_t1wyhh,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:45:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202509013968315854,`7bfy22e_t1wrbp,`oGwbL5Ft8eJNyS_8cpbKAfJG6XuE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-01 19:27:15,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202509016004210159,`868edz5_t1wqh9,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`SXXH_DEBIT,`CNY,`12.50,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.07000,`0.54%,`12.50,`0.00,`
`2025-09-01 19:29:10,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202509016649474610,`75y0zub_t1wqkg,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
